#
# Log of dataset merge statistics
#
# quorum=   0.6 commonality=   0.2 noise=4.0 nrank=200.0
#
# in-group-sim=mi-sim
# N,rows,cols,lcnt,rcnt,size,left-entropy,right-entropy,total-entropy,sparsity,mmt-entropy,top-pair-ranked-mi,top-pair-mi,mmt-q,nclasses,nsimilaries
1	15083	1043583	22942644	22942644	2777968	16.534961	8.5147856	19.463230	12.468151	18.221803	9.1671282	9.3887573	11.945777	0	20100
2	15084	1045232	22942644	22942644	2773324	16.538110	8.5183981	19.457720	12.472938	18.198414	9.3928166	10.902281	11.948261	1	20300
3	15085	1045255	22942644	22942644	2773250	16.537928	8.5191814	19.457120	12.473104	18.198282	9.1628641	5.0315035	11.948151	2	20704
4	15086	1053731	22942644	22942644	2715336	16.554677	8.5324910	19.389787	12.515299	17.846826	9.2963769	4.7142792	11.931134	3	21313
5	15087	1048923	22942644	22942644	2669329	16.516466	8.5175191	19.309916	12.533450	17.615141	8.7623322	7.3059948	11.777627	4	21724
6	15088	1048222	22942644	22942644	2631745	16.510897	8.5328985	19.266041	12.553039	17.465298	8.7198940	4.3347595	11.771529	5	22345
7	15089	1041525	22942644	22942644	2586791	16.478109	8.5205921	19.208007	12.568744	17.410626	9.1348979	5.1236065	11.742162	6	23179
8	15090	1037832	22942644	22942644	2574472	16.461393	8.5137057	19.182408	12.570602	17.359763	8.5068655	4.4788977	11.699740	7	24229
9	15090	1034835	22942644	22942644	2566409	16.446407	8.5040482	19.165503	12.570955	17.325323	10.050171	12.082808	11.665427	7	25286
10	15091	1034778	22942644	22942644	2566253	16.446048	8.5047142	19.164501	12.571059	17.325133	8.0383801	5.2581306	11.665277	8	25718
11	15092	1034006	22942644	22942644	2562351	16.442024	8.5085120	19.151525	12.572273	17.320017	7.9460396	4.7110891	11.666402	9	26169
12	15093	1033927	22942644	22942644	2556899	16.437594	8.5142885	19.136604	12.575331	17.277355	7.5951987	4.0748234	11.635947	10	26608
13	15094	1037522	22942644	22942644	2543186	16.443887	8.5224274	19.117955	12.588193	17.205611	7.5770820	4.2235288	11.635668	11	27051
14	15095	1036812	22942644	22942644	2541622	16.439006	8.5208511	19.109986	12.588188	17.199849	7.5094198	10.648913	11.632867	12	28380
15	15096	1036732	22942644	22942644	2541407	16.438703	8.5215589	19.109352	12.588294	17.199784	7.4635940	6.0613278	11.632825	13	29056
16	15097	1041702	22942644	22942644	2539220	16.448032	8.5294665	19.102503	12.596532	17.156030	7.2297769	5.9993199	11.634535	14	29511
17	15098	1041543	22942644	22942644	2538011	16.446152	8.5276593	19.099162	12.597094	17.145512	7.6564618	7.8853072	11.623394	15	30198
